param-n,abstract+autorewrite-regression-quadratic-real,abstract+autorewrite-regression-quadratic-sys,abstract+autorewrite-regression-quadratic-user,abstract+rewrite!-regression-quadratic-real,abstract+rewrite!-regression-quadratic-sys,abstract+rewrite!-regression-quadratic-user,autorewrite-noop-regression-linear-real,autorewrite-noop-regression-linear-sys,autorewrite-noop-regression-linear-user,autorewrite-regression-quadratic-real,autorewrite-regression-quadratic-sys,autorewrite-regression-quadratic-user,close-abstract+autorewrite-regression-quadratic-real,close-abstract+autorewrite-regression-quadratic-sys,close-abstract+autorewrite-regression-quadratic-user,close-abstract+rewrite!-regression-quadratic-real,close-abstract+rewrite!-regression-quadratic-sys,close-abstract+rewrite!-regression-quadratic-user,rewrite!-regression-quadratic-real,rewrite!-regression-quadratic-sys,rewrite!-regression-quadratic-user,rewrite?-noop-regression-linear-real,rewrite?-noop-regression-linear-sys,rewrite?-noop-regression-linear-user
14,0.008,0.,0.008,0.007,0.,0.007,0.,0.,0.,0.005,0.,0.005,0.002,0.,0.002,0.002,0.,0.002,0.004,0.,0.004,0.,0.,0.
15,0.009,0.,0.009,0.008,0.,0.008,0.,0.,0.,0.006,0.,0.006,0.002,0.,0.002,0.003,0.,0.003,0.005,0.,0.005,0.,0.,0.
16,0.011,0.,0.011,0.009,0.,0.009,0.,0.,0.,0.006,0.,0.006,0.003,0.,0.003,0.003,0.,0.003,0.006,0.,0.006,0.,0.,0.
17,0.012,0.,0.012,0.011,0.,0.011,0.,0.,0.,0.006,0.,0.006,0.004,0.,0.004,0.003,0.,0.003,0.007,0.,0.006,0.,0.,0.
18,0.027,0.,0.027,0.026,0.,0.026,0.,0.,0.,0.022,0.,0.022,0.003,0.,0.003,0.019,0.,0.019,0.006,0.,0.006,0.,0.,0.
19,0.012,0.,0.012,0.012,0.,0.012,0.,0.,0.,0.007,0.,0.007,0.004,0.,0.004,0.004,0.,0.004,0.006,0.,0.006,0.,0.,0.
20,0.013,0.,0.013,0.013,0.,0.013,0.,0.,0.,0.008,0.,0.008,0.004,0.,0.004,0.004,0.,0.004,0.008,0.,0.008,0.,0.,0.
21,0.014,0.,0.014,0.014,0.,0.014,0.,0.,0.,0.008,0.,0.008,0.004,0.,0.004,0.005,0.,0.005,0.008,0.,0.008,0.,0.,0.
22,0.03,0.,0.03,0.016,0.,0.016,0.,0.,0.,0.01,0.,0.01,0.019,0.,0.019,0.005,0.,0.005,0.009,0.,0.009,0.,0.,0.
23,0.016,0.,0.016,0.031,0.,0.031,0.,0.,0.,0.01,0.,0.01,0.005,0.,0.005,0.006,0.,0.006,0.023,0.,0.023,0.,0.,0.
24,0.018,0.,0.018,0.018,0.,0.018,0.,0.,0.,0.011,0.,0.011,0.006,0.,0.006,0.006,0.,0.006,0.011,0.,0.011,0.,0.,0.
25,0.019,0.,0.019,0.019,0.,0.019,0.,0.,0.,0.011,0.,0.011,0.006,0.,0.006,0.007,0.,0.007,0.011,0.,0.011,0.,0.,0.
26,0.02,0.,0.02,0.021,0.,0.021,0.,0.,0.,0.013,0.,0.013,0.007,0.,0.007,0.008,0.,0.008,0.012,0.,0.012,0.,0.,0.
27,0.023,0.,0.023,0.021,0.,0.021,0.,0.,0.,0.013,0.,0.013,0.008,0.,0.008,0.008,0.,0.008,0.012,0.,0.012,0.,0.,0.
28,0.024,0.,0.024,0.023,0.,0.023,0.,0.,0.,0.014,0.,0.014,0.009,0.,0.009,0.008,0.,0.008,0.013,0.,0.013,0.,0.,0.
29,0.041,0.,0.041,0.039,0.,0.039,0.,0.,0.,0.031,0.,0.031,0.009,0.,0.009,0.008,0.,0.008,0.03,0.,0.03,0.,0.,0.
30,0.025,0.,0.025,0.024,0.,0.024,0.,0.,0.,0.015,0.,0.015,0.009,0.,0.009,0.009,0.,0.009,0.014,0.,0.014,0.,0.,0.
31,0.029,0.003,0.026,0.027,0.,0.027,0.,0.,0.,0.018,0.003,0.014,0.01,0.,0.01,0.01,0.,0.01,0.015,0.,0.015,0.,0.,0.
32,0.029,0.,0.029,0.028,0.,0.028,0.,0.,0.,0.016,0.,0.016,0.011,0.,0.011,0.01,0.,0.01,0.016,0.,0.016,0.,0.,0.
33,0.032,0.,0.032,0.029,0.,0.029,0.,0.,0.,0.019,0.,0.019,0.012,0.,0.012,0.011,0.,0.011,0.016,0.,0.016,0.,0.,0.
34,0.033,0.,0.033,0.031,0.,0.031,0.,0.,0.,0.018,0.,0.018,0.013,0.,0.013,0.012,0.,0.012,0.018,0.,0.018,0.,0.,0.
35,0.135,0.,0.135,0.122,0.,0.122,0.,0.,0.,0.119,0.,0.119,0.014,0.,0.014,0.103,0.,0.103,0.018,0.,0.018,0.,0.,0.
36,0.04,0.,0.04,0.033,0.,0.033,0.,0.,0.,0.021,0.,0.021,0.015,0.,0.015,0.013,0.,0.013,0.019,0.,0.019,0.,0.,0.
37,0.04,0.,0.04,0.037,0.,0.037,0.,0.,0.,0.023,0.,0.023,0.015,0.,0.015,0.014,0.,0.014,0.021,0.,0.021,0.001,0.,0.001
38,0.067,0.,0.067,0.039,0.003,0.036,0.,0.,0.,0.022,0.,0.022,0.043,0.,0.043,0.015,0.,0.015,0.022,0.002,0.019,0.,0.,0.
39,0.043,0.,0.043,0.062,0.,0.062,0.,0.,0.,0.024,0.,0.024,0.017,0.,0.017,0.015,0.,0.015,0.046,0.,0.046,0.,0.,0.
40,0.046,0.,0.046,0.042,0.,0.042,0.,0.,0.,0.025,0.,0.025,0.019,0.,0.019,0.018,0.,0.018,0.023,0.,0.023,0.,0.,0.
41,0.048,0.,0.048,0.043,0.,0.043,0.,0.,0.,0.027,0.,0.027,0.019,0.,0.019,0.018,0.,0.018,0.024,0.,0.024,0.,0.,0.
42,0.049,0.,0.049,0.044,0.,0.044,0.,0.,0.,0.027,0.,0.027,0.02,0.,0.02,0.018,0.,0.018,0.025,0.,0.025,0.,0.,0.
43,0.05,0.,0.05,0.05,0.,0.05,0.,0.,0.,0.028,0.,0.028,0.02,0.,0.02,0.02,0.,0.02,0.028,0.,0.028,0.,0.,0.
44,0.067,0.,0.067,0.062,0.,0.062,0.,0.,0.,0.046,0.,0.046,0.02,0.,0.02,0.019,0.,0.019,0.041,0.,0.041,0.,0.,0.
45,0.058,0.,0.058,0.052,0.,0.052,0.,0.,0.,0.034,0.,0.034,0.022,0.,0.022,0.022,0.,0.022,0.028,0.,0.028,0.,0.,0.
46,0.077,0.,0.077,0.071,0.,0.071,0.,0.,0.,0.052,0.,0.052,0.024,0.,0.024,0.038,0.,0.038,0.031,0.,0.031,0.,0.,0.
47,0.16,0.,0.16,0.152,0.,0.152,0.099,0.,0.099,0.033,0.,0.033,0.026,0.,0.026,0.119,0.,0.119,0.032,0.,0.032,0.,0.,0.
48,0.063,0.,0.063,0.06,0.,0.06,0.,0.,0.,0.034,0.,0.034,0.027,0.,0.027,0.024,0.,0.024,0.034,0.,0.034,0.,0.,0.
49,0.092,0.,0.092,0.062,0.,0.062,0.,0.,0.,0.035,0.,0.035,0.055,0.,0.055,0.026,0.,0.026,0.034,0.,0.034,0.,0.,0.
50,0.066,0.,0.066,0.063,0.,0.063,0.,0.,0.,0.037,0.,0.037,0.027,0.,0.027,0.027,0.,0.027,0.035,0.,0.035,0.,0.,0.
51,0.071,0.,0.071,0.091,0.003,0.087,0.,0.,0.,0.041,0.,0.041,0.029,0.,0.029,0.03,0.003,0.027,0.036,0.,0.036,0.,0.,0.
52,0.074,0.,0.074,0.067,0.,0.067,0.001,0.,0.001,0.04,0.,0.04,0.031,0.,0.031,0.027,0.,0.027,0.038,0.,0.038,0.,0.,0.
53,0.075,0.,0.075,0.071,0.,0.071,0.,0.,0.,0.044,0.,0.044,0.03,0.,0.03,0.03,0.,0.03,0.039,0.,0.039,0.,0.,0.
54,0.097,0.,0.097,0.085,0.,0.085,0.,0.,0.,0.057,0.,0.057,0.038,0.,0.038,0.029,0.,0.029,0.054,0.,0.054,0.,0.,0.
55,0.101,0.,0.101,0.075,0.,0.075,0.,0.,0.,0.047,0.,0.047,0.052,0.,0.052,0.031,0.,0.031,0.042,0.,0.042,0.,0.,0.
56,0.191,0.,0.191,0.191,0.,0.191,0.001,0.,0.001,0.152,0.,0.152,0.036,0.,0.036,0.126,0.,0.126,0.064,0.,0.064,0.,0.,0.
57,0.087,0.,0.087,0.085,0.,0.085,0.,0.,0.,0.049,0.,0.049,0.036,0.,0.036,0.035,0.,0.035,0.048,0.,0.048,0.,0.,0.
58,0.113,0.,0.113,0.108,0.,0.108,0.,0.,0.,0.073,0.,0.072,0.038,0.,0.038,0.035,0.,0.035,0.071,0.,0.071,0.,0.,0.
59,0.094,0.,0.094,0.083,0.,0.083,0.,0.,0.,0.051,0.,0.051,0.041,0.,0.041,0.034,0.,0.034,0.047,0.,0.047,0.,0.,0.
60,0.112,0.,0.112,0.087,0.,0.087,0.,0.,0.,0.056,0.,0.056,0.054,0.,0.054,0.035,0.,0.035,0.05,0.,0.05,0.,0.,0.
61,0.102,0.003,0.099,0.103,0.,0.103,0.,0.,0.,0.058,0.003,0.055,0.042,0.,0.042,0.038,0.,0.038,0.064,0.,0.064,0.,0.,0.
62,0.103,0.,0.103,0.092,0.,0.092,0.,0.,0.,0.057,0.,0.057,0.044,0.,0.044,0.039,0.,0.039,0.05,0.,0.05,0.,0.,0.
63,0.104,0.,0.104,0.098,0.003,0.094,0.,0.,0.,0.059,0.,0.059,0.043,0.,0.043,0.041,0.,0.041,0.055,0.003,0.051,0.,0.,0.
64,0.109,0.,0.109,0.107,0.,0.107,0.,0.,0.,0.061,0.,0.061,0.045,0.,0.045,0.043,0.,0.043,0.061,0.,0.061,0.,0.,0.
65,0.119,0.,0.119,0.109,0.003,0.105,0.,0.,0.,0.07,0.,0.07,0.047,0.,0.047,0.042,0.,0.042,0.065,0.003,0.061,0.,0.,0.
66,0.119,0.,0.119,0.107,0.,0.107,0.001,0.,0.001,0.066,0.,0.066,0.05,0.,0.05,0.042,0.,0.042,0.062,0.,0.062,0.,0.,0.
67,0.115,0.,0.115,0.107,0.,0.107,0.001,0.,0.001,0.066,0.,0.066,0.046,0.,0.046,0.045,0.,0.045,0.06,0.,0.06,0.,0.,0.
68,0.12,0.,0.12,0.109,0.,0.109,0.,0.,0.,0.069,0.,0.069,0.049,0.,0.049,0.046,0.,0.046,0.06,0.,0.06,0.001,0.,0.001
69,0.124,0.,0.124,0.112,0.,0.112,0.,0.,0.,0.073,0.,0.073,0.049,0.,0.049,0.048,0.,0.048,0.062,0.,0.062,0.,0.,0.
70,0.129,0.,0.129,0.117,0.,0.117,0.001,0.,0.001,0.077,0.,0.077,0.05,0.,0.05,0.05,0.,0.05,0.065,0.,0.065,0.,0.,0.
71,0.129,0.003,0.125,0.121,0.,0.121,0.,0.,0.,0.074,0.,0.074,0.052,0.003,0.048,0.052,0.,0.052,0.066,0.,0.066,0.,0.,0.
72,0.138,0.,0.138,0.123,0.,0.123,0.001,0.,0.001,0.08,0.,0.08,0.055,0.,0.055,0.052,0.,0.052,0.069,0.,0.069,0.,0.,0.
73,0.142,0.,0.142,0.129,0.,0.129,0.001,0.,0.001,0.081,0.,0.081,0.058,0.,0.058,0.056,0.,0.056,0.071,0.,0.071,0.,0.,0.
74,0.149,0.,0.149,0.133,0.,0.133,0.001,0.,0.001,0.086,0.,0.086,0.061,0.,0.061,0.053,0.,0.053,0.077,0.,0.077,0.,0.,0.
75,0.15,0.,0.15,0.141,0.,0.141,0.,0.,0.,0.078,0.,0.078,0.069,0.,0.069,0.059,0.,0.059,0.08,0.,0.08,0.001,0.,0.001
76,0.159,0.,0.159,0.14,0.,0.14,0.001,0.,0.001,0.093,0.,0.093,0.064,0.,0.064,0.06,0.,0.06,0.077,0.,0.077,0.,0.,0.
77,0.163,0.,0.163,0.148,0.003,0.144,0.001,0.,0.001,0.092,0.,0.092,0.068,0.,0.068,0.062,0.,0.062,0.084,0.003,0.08,0.001,0.,0.001
78,0.152,0.,0.152,0.169,0.,0.169,0.001,0.,0.001,0.081,0.,0.081,0.069,0.,0.069,0.073,0.,0.073,0.093,0.,0.093,0.,0.,0.
79,0.158,0.,0.158,0.162,0.,0.162,0.001,0.,0.001,0.088,0.,0.088,0.067,0.,0.067,0.073,0.,0.073,0.085,0.,0.085,0.,0.,0.
80,0.161,0.003,0.157,0.162,0.,0.162,0.001,0.,0.001,0.09,0.,0.09,0.068,0.003,0.065,0.068,0.,0.068,0.091,0.,0.091,0.001,0.,0.001
81,0.174,0.,0.174,0.169,0.002,0.166,0.001,0.,0.001,0.097,0.,0.097,0.075,0.,0.075,0.074,0.,0.074,0.093,0.002,0.09,0.001,0.,0.001
82,0.171,0.,0.171,0.167,0.,0.167,0.001,0.,0.001,0.096,0.,0.096,0.073,0.,0.073,0.074,0.,0.074,0.09,0.,0.09,0.001,0.,0.001
83,0.176,0.,0.176,0.169,0.,0.169,0.001,0.,0.001,0.099,0.,0.099,0.075,0.,0.075,0.073,0.,0.073,0.093,0.,0.093,0.001,0.,0.001
84,0.181,0.,0.181,0.184,0.,0.184,0.001,0.,0.001,0.097,0.,0.097,0.081,0.,0.081,0.081,0.,0.081,0.1,0.,0.1,0.001,0.,0.001
85,0.196,0.,0.196,0.181,0.003,0.177,0.001,0.,0.001,0.107,0.,0.107,0.086,0.,0.086,0.075,0.,0.075,0.103,0.003,0.099,0.001,0.,0.001
86,0.208,0.,0.208,0.184,0.,0.184,0.001,0.,0.001,0.118,0.,0.118,0.087,0.,0.087,0.081,0.,0.081,0.1,0.,0.1,0.001,0.,0.001
87,0.2,0.,0.2,0.184,0.004,0.18,0.001,0.,0.001,0.108,0.,0.108,0.089,0.,0.089,0.078,0.,0.078,0.102,0.004,0.098,0.001,0.,0.001
88,0.204,0.,0.204,0.194,0.,0.194,0.001,0.,0.001,0.114,0.,0.114,0.087,0.,0.087,0.084,0.,0.084,0.106,0.,0.106,0.002,0.,0.002
89,0.221,0.,0.221,0.194,0.,0.194,0.001,0.,0.001,0.125,0.,0.125,0.093,0.,0.093,0.084,0.,0.084,0.107,0.,0.107,0.001,0.,0.001
90,0.212,0.,0.212,0.209,0.,0.209,0.001,0.,0.001,0.117,0.,0.117,0.092,0.,0.092,0.092,0.,0.092,0.114,0.,0.114,0.001,0.,0.001
91,0.221,0.,0.221,0.209,0.,0.209,0.001,0.,0.001,0.118,0.,0.118,0.099,0.,0.099,0.093,0.,0.093,0.113,0.,0.113,0.001,0.,0.001
92,0.22,0.,0.22,0.205,0.,0.205,0.001,0.,0.001,0.123,0.,0.123,0.095,0.,0.095,0.089,0.,0.089,0.113,0.,0.113,0.001,0.,0.001
93,0.229,0.,0.229,0.212,0.,0.212,0.006,0.,0.006,0.124,0.,0.124,0.097,0.,0.097,0.095,0.,0.095,0.115,0.,0.115,0.001,0.,0.001
94,0.236,0.,0.236,0.219,0.,0.219,0.001,0.,0.001,0.128,0.,0.128,0.104,0.,0.104,0.097,0.,0.097,0.119,0.,0.119,0.001,0.,0.001
95,0.247,0.,0.247,0.224,0.,0.224,0.001,0.,0.001,0.132,0.,0.132,0.112,0.,0.112,0.102,0.,0.102,0.119,0.,0.119,0.001,0.,0.001
96,0.243,0.,0.243,0.229,0.,0.229,0.001,0.,0.001,0.132,0.,0.132,0.106,0.,0.106,0.096,0.,0.096,0.13,0.,0.13,0.001,0.,0.001
97,0.246,0.003,0.242,0.231,0.,0.231,0.002,0.,0.002,0.138,0.003,0.134,0.104,0.,0.104,0.095,0.,0.095,0.133,0.,0.133,0.001,0.,0.001
98,0.241,0.,0.241,0.231,0.,0.231,0.001,0.,0.001,0.138,0.,0.138,0.101,0.,0.101,0.101,0.,0.101,0.127,0.,0.127,0.001,0.,0.001
99,0.253,0.003,0.249,0.233,0.,0.233,0.001,0.,0.001,0.142,0.003,0.138,0.109,0.,0.109,0.098,0.,0.097,0.133,0.,0.133,0.001,0.,0.001
100,0.298,0.,0.298,0.281,0.,0.281,0.001,0.,0.001,0.173,0.,0.173,0.122,0.,0.122,0.114,0.,0.114,0.165,0.,0.165,0.001,0.,0.001
110,0.32,0.,0.32,0.287,0.,0.287,0.001,0.,0.001,0.177,0.,0.177,0.14,0.,0.14,0.121,0.,0.121,0.163,0.,0.163,0.001,0.,0.001
120,0.365,0.,0.365,0.341,0.,0.341,0.001,0.,0.001,0.207,0.,0.207,0.155,0.,0.155,0.142,0.,0.142,0.195,0.,0.195,0.001,0.,0.001
130,0.43,0.003,0.426,0.399,0.003,0.395,0.001,0.,0.001,0.249,0.003,0.245,0.177,0.,0.177,0.167,0.,0.167,0.229,0.003,0.225,0.001,0.,0.001
140,0.49,0.,0.49,0.474,0.004,0.47,0.002,0.,0.002,0.283,0.,0.283,0.203,0.,0.203,0.197,0.,0.197,0.274,0.003,0.27,0.002,0.,0.002
150,0.701,0.004,0.697,0.682,0.003,0.678,0.002,0.,0.002,0.451,0.,0.451,0.247,0.003,0.243,0.244,0.,0.244,0.434,0.003,0.43,0.002,0.,0.002
160,0.618,0.003,0.614,0.621,0.,0.621,0.003,0.,0.003,0.358,0.003,0.354,0.255,0.,0.255,0.249,0.,0.249,0.366,0.,0.365,0.005,0.,0.005
170,0.754,0.,0.754,0.724,0.,0.724,0.003,0.,0.003,0.417,0.,0.417,0.332,0.,0.332,0.306,0.,0.306,0.413,0.,0.413,0.003,0.,0.003
180,0.848,0.003,0.844,0.808,0.004,0.804,0.003,0.,0.003,0.493,0.003,0.489,0.35,0.,0.35,0.344,0.,0.344,0.459,0.003,0.455,0.002,0.,0.002
190,0.926,0.,0.926,0.89,0.007,0.882,0.003,0.,0.003,0.532,0.,0.531,0.389,0.,0.389,0.378,0.004,0.374,0.507,0.003,0.503,0.002,0.,0.002
200,1.314,0.,1.313,1.279,0.,1.279,0.003,0.,0.003,0.756,0.,0.756,0.553,0.,0.552,0.546,0.,0.546,0.728,0.,0.728,0.003,0.,0.003
210,1.109,0.003,1.104,1.088,0.004,1.083,0.004,0.,0.004,0.655,0.003,0.65,0.447,0.,0.447,0.449,0.,0.449,0.633,0.004,0.629,0.003,0.,0.003
220,1.187,0.003,1.183,1.168,0.016,1.151,0.003,0.,0.003,0.695,0.003,0.691,0.486,0.,0.486,0.465,0.,0.465,0.696,0.016,0.68,0.003,0.,0.003
230,1.332,0.004,1.328,1.255,0.,1.255,0.003,0.,0.003,0.782,0.004,0.778,0.544,0.,0.544,0.49,0.,0.49,0.758,0.,0.758,0.004,0.,0.004
240,1.483,0.,1.483,1.403,0.,1.403,0.004,0.,0.004,0.852,0.,0.852,0.624,0.,0.624,0.589,0.,0.589,0.808,0.,0.808,0.004,0.,0.004
250,1.677,0.003,1.673,1.652,0.,1.652,0.004,0.,0.004,0.991,0.003,0.988,0.68,0.,0.68,0.652,0.,0.652,0.994,0.,0.993,0.004,0.,0.004
260,1.808,0.,1.808,1.715,0.,1.715,0.005,0.,0.005,1.04,0.,1.04,0.761,0.,0.761,0.699,0.,0.699,1.009,0.,1.009,0.004,0.,0.004
270,1.865,0.,1.865,1.777,0.,1.777,0.005,0.,0.005,1.114,0.,1.114,0.743,0.,0.743,0.682,0.,0.682,1.089,0.,1.089,0.004,0.,0.004
280,1.965,0.015,1.948,1.949,0.007,1.941,0.005,0.,0.005,1.18,0.015,1.163,0.778,0.,0.778,0.781,0.,0.781,1.161,0.007,1.153,0.005,0.,0.005
290,2.089,0.007,2.081,2.002,0.,2.002,0.006,0.,0.006,1.234,0.003,1.23,0.846,0.003,0.842,0.802,0.,0.802,1.192,0.,1.192,0.005,0.,0.005
300,2.262,0.003,2.258,2.334,0.019,2.314,0.005,0.,0.005,1.401,0.003,1.397,0.853,0.,0.853,0.878,0.003,0.874,1.449,0.015,1.433,0.006,0.,0.006
310,2.544,0.004,2.539,2.456,0.,2.455,0.006,0.,0.006,1.498,0.,1.498,1.037,0.003,1.033,0.976,0.,0.976,1.472,0.,1.471,0.005,0.,0.005
320,2.541,0.,2.541,2.579,0.004,2.575,0.006,0.,0.006,1.558,0.,1.558,0.974,0.,0.974,0.996,0.,0.996,1.574,0.004,1.57,0.006,0.,0.006
330,2.641,0.,2.641,2.713,0.,2.712,0.007,0.,0.007,1.61,0.,1.61,1.021,0.,1.021,1.044,0.,1.044,1.659,0.,1.659,0.007,0.,0.007
340,2.945,0.,2.945,2.96,0.,2.96,0.007,0.,0.007,1.724,0.,1.724,1.211,0.,1.211,1.169,0.,1.169,1.779,0.,1.779,0.006,0.,0.006
350,3.18,0.007,3.172,3.248,0.007,3.237,0.007,0.,0.007,1.892,0.,1.892,1.279,0.007,1.271,1.256,0.007,1.248,1.982,0.,1.979,0.008,0.,0.008
360,3.22,0.,3.219,3.225,0.,3.225,0.007,0.,0.007,1.996,0.,1.995,1.214,0.,1.214,1.213,0.,1.213,2.,0.,2.,0.007,0.,0.007
370,3.55,0.003,3.543,3.552,0.,3.552,0.009,0.,0.009,2.198,0.003,2.191,1.339,0.,1.339,1.398,0.,1.398,2.143,0.,2.143,0.008,0.,0.008
380,3.748,0.,3.748,3.774,0.,3.774,0.008,0.,0.008,2.358,0.,2.358,1.379,0.,1.379,1.395,0.,1.395,2.368,0.,2.367,0.008,0.,0.008
390,3.803,0.,3.803,4.019,0.015,4.,0.008,0.,0.008,2.389,0.,2.389,1.403,0.,1.403,1.481,0.,1.481,2.525,0.015,2.506,0.01,0.,0.01
400,4.27,0.012,4.258,4.238,0.007,4.229,0.009,0.,0.009,2.716,0.003,2.712,1.543,0.007,1.534,1.496,0.,1.496,2.732,0.007,2.723,0.009,0.,0.009
