Params: n= 50
Tactic call lazy-regression-linear ran for 0.558 secs (0.538u,0.02s) (success)
Tactic call intros-regression-linear ran for 1.191 secs (1.191u,0.s) (success)
Tactic call destruct-and-regression-linear ran for 0.188 secs (0.188u,0.s) (success)
Tactic call case-and-regression-linear ran for 0. secs (0.u,0.s) (success)
Tactic call case-clear-intros-and-regression-linear ran for 0. secs (0.u,0.s) (success)
Tactic call destruct-or-regression-linear ran for 0.188 secs (0.188u,0.s) (success)
Tactic call case-or-regression-linear ran for 0. secs (0.u,0.s) (success)
Tactic call case-clear-intros-or-regression-linear ran for 0. secs (0.u,0.s) (success)
Params: n= 100
Tactic call lazy-regression-linear ran for 1.013 secs (1.001u,0.011s) (success)
Tactic call intros-regression-linear ran for 4.616 secs (4.615u,0.s) (success)
Tactic call destruct-and-regression-linear ran for 0.369 secs (0.369u,0.s) (success)
Tactic call case-and-regression-linear ran for 0. secs (0.u,0.s) (success)
Tactic call case-clear-intros-and-regression-linear ran for 0. secs (0.u,0.s) (success)
Tactic call destruct-or-regression-linear ran for 0.367 secs (0.367u,0.s) (success)
Tactic call case-or-regression-linear ran for 0. secs (0.u,0.s) (success)
Tactic call case-clear-intros-or-regression-linear ran for 0. secs (0.u,0.s) (success)
Params: n= 150
Tactic call lazy-regression-linear ran for 1.571 secs (1.551u,0.019s) (success)
Tactic call intros-regression-linear ran for 10.167 secs (10.163u,0.003s) (success)
Tactic call destruct-and-regression-linear ran for 0.559 secs (0.559u,0.s) (success)
Tactic call case-and-regression-linear ran for 0. secs (0.u,0.s) (success)
Tactic call case-clear-intros-and-regression-linear ran for 0. secs (0.u,0.s) (success)
Tactic call destruct-or-regression-linear ran for 0.554 secs (0.554u,0.s) (success)
Tactic call case-or-regression-linear ran for 0. secs (0.u,0.s) (success)
Tactic call case-clear-intros-or-regression-linear ran for 0. secs (0.u,0.s) (success)
Params: n= 200
Tactic call lazy-regression-linear ran for 2.091 secs (2.059u,0.031s) (success)
Tactic call intros-regression-linear ran for 18.212 secs (18.211u,0.s) (success)
Tactic call destruct-and-regression-linear ran for 0.731 secs (0.731u,0.s) (success)
Tactic call case-and-regression-linear ran for 0. secs (0.u,0.s) (success)
Tactic call case-clear-intros-and-regression-linear ran for 0. secs (0.u,0.s) (success)
Tactic call destruct-or-regression-linear ran for 0.743 secs (0.743u,0.s) (success)
Tactic call case-or-regression-linear ran for 0. secs (0.u,0.s) (success)
Tactic call case-clear-intros-or-regression-linear ran for 0. secs (0.u,0.s) (success)
