Params: n= 50
Tactic call lazy-regression-linear ran for 0.525 secs (0.509u,0.015s) (success)
Tactic call intros-regression-linear ran for 1.127 secs (1.127u,0.s) (success)
Tactic call destruct-and-regression-linear ran for 0.277 secs (0.276u,0.s) (success)
Tactic call case-and-regression-linear ran for 0.044 secs (0.044u,0.s) (success)
Tactic call case-clear-intros-and-regression-linear ran for 0.044 secs (0.044u,0.s) (success)
Tactic call destruct-or-regression-linear ran for 0.245 secs (0.245u,0.s) (success)
Tactic call case-or-regression-linear ran for 0.043 secs (0.043u,0.s) (success)
Tactic call case-clear-intros-or-regression-linear ran for 0.043 secs (0.043u,0.s) (success)
Params: n= 100
Tactic call lazy-regression-linear ran for 0.961 secs (0.95u,0.01s) (success)
Tactic call intros-regression-linear ran for 4.445 secs (4.445u,0.s) (success)
Tactic call destruct-and-regression-linear ran for 0.54 secs (0.539u,0.s) (success)
Tactic call case-and-regression-linear ran for 0.091 secs (0.091u,0.s) (success)
Tactic call case-clear-intros-and-regression-linear ran for 0.091 secs (0.091u,0.s) (success)
Tactic call destruct-or-regression-linear ran for 0.488 secs (0.488u,0.s) (success)
Tactic call case-or-regression-linear ran for 0.088 secs (0.088u,0.s) (success)
Tactic call case-clear-intros-or-regression-linear ran for 0.089 secs (0.089u,0.s) (success)
Params: n= 150
Tactic call lazy-regression-linear ran for 1.686 secs (1.678u,0.006s) (success)
Tactic call intros-regression-linear ran for 10.247 secs (10.246u,0.s) (success)
Tactic call destruct-and-regression-linear ran for 0.77 secs (0.77u,0.s) (success)
Tactic call case-and-regression-linear ran for 0.137 secs (0.137u,0.s) (success)
Tactic call case-clear-intros-and-regression-linear ran for 0.137 secs (0.137u,0.s) (success)
Tactic call destruct-or-regression-linear ran for 0.737 secs (0.737u,0.s) (success)
Tactic call case-or-regression-linear ran for 0.139 secs (0.139u,0.s) (success)
Tactic call case-clear-intros-or-regression-linear ran for 0.139 secs (0.139u,0.s) (success)
Params: n= 200
Tactic call lazy-regression-linear ran for 1.975 secs (1.953u,0.021s) (success)
Tactic call intros-regression-linear ran for 18.132 secs (18.127u,0.003s) (success)
Tactic call destruct-and-regression-linear ran for 0.972 secs (0.972u,0.s) (success)
Tactic call case-and-regression-linear ran for 0.184 secs (0.184u,0.s) (success)
Tactic call case-clear-intros-and-regression-linear ran for 0.185 secs (0.185u,0.s) (success)
Tactic call destruct-or-regression-linear ran for 0.978 secs (0.977u,0.s) (success)
Tactic call case-or-regression-linear ran for 0.184 secs (0.184u,0.s) (success)
Tactic call case-clear-intros-or-regression-linear ran for 0.184 secs (0.184u,0.s) (success)
