param-0-nm,param-1-n,param-2-m,cps+cbn-regression-quadratic-real,cps+cbn-regression-quadratic-sys,cps+cbn-regression-quadratic-user,cps+cbv-regression-quadratic-real,cps+cbv-regression-quadratic-sys,cps+cbv-regression-quadratic-user,cps+lazy-regression-quadratic-real,cps+lazy-regression-quadratic-sys,cps+lazy-regression-quadratic-user,cps+native-compute-regression-quadratic-real,cps+native-compute-regression-quadratic-sys,cps+native-compute-regression-quadratic-user,cps+simpl-regression-quadratic-real,cps+simpl-regression-quadratic-sys,cps+simpl-regression-quadratic-user,cps+vm-compute-regression-quadratic-real,cps+vm-compute-regression-quadratic-sys,cps+vm-compute-regression-quadratic-user,rewrite-strat(bottomup-bottomup)-regression-exponential-real,rewrite-strat(bottomup-bottomup)-regression-exponential-sys,rewrite-strat(bottomup-bottomup)-regression-exponential-user,rewrite-strat(topdown-bottomup)-regression-exponential-real,rewrite-strat(topdown-bottomup)-regression-exponential-sys,rewrite-strat(topdown-bottomup)-regression-exponential-user,setoid-rewrite-regression-cubic-real,setoid-rewrite-regression-cubic-sys,setoid-rewrite-regression-cubic-user
6194,6194,1,,,,,,,,,,,,,,,,0.028,0.,0.028,,,,,,,,,
6196,1,6196,,,,,,,,,,0.035,0.,0.034,,,,,,,,,,,,,,,
6196,6196,1,,,,,,,,,,0.027,0.,0.027,,,,,,,,,,,,,,,
6207,1,6207,,,,0.014,0.,0.014,,,,,,,,,,,,,,,,,,,,,
6207,6207,1,,,,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,
6230,1,6230,,,,,,,,,,,,,,,,0.038,0.,0.037,,,,,,,,,
6230,6230,1,,,,,,,,,,,,,,,,0.028,0.,0.028,,,,,,,,,
6242,1,6242,,,,0.015,0.,0.015,0.043,0.,0.043,,,,,,,,,,,,,,,,,,
6242,6242,1,,,,0.011,0.,0.011,0.017,0.,0.017,,,,,,,,,,,,,,,,,,
6245,1,6245,,,,,,,,,,0.021,0.,0.021,,,,,,,,,,,,,,,
6245,6245,1,,,,,,,,,,0.029,0.,0.028,,,,,,,,,,,,,,,
6266,1,6266,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
6266,6266,1,,,,,,,,,,,,,,,,0.038,0.,0.038,,,,,,,,,
6294,1,6294,,,,,,,,,,0.021,0.,0.021,,,,,,,,,,,,,,,
6294,6294,1,,,,,,,,,,0.048,0.,0.048,,,,,,,,,,,,,,,
6300,1,6300,,,,0.017,0.,0.017,0.03,0.,0.03,,,,,,,,,,,,,,,,,,
6300,6300,1,,,,0.011,0.,0.011,0.033,0.,0.033,,,,,,,,,,,,,,,,,,
6302,1,6302,,,,,,,,,,,,,,,,0.029,0.,0.029,,,,,,,,,
6302,6302,1,,,,,,,,,,,,,,,,0.028,0.,0.028,,,,,,,,,
6320,79,80,,,,0.007,0.,0.007,0.009,0.,0.008,0.042,0.,0.042,,,,0.021,0.,0.021,,,,,,,,,
6338,1,6338,,,,,,,,,,,,,,,,0.038,0.,0.038,,,,,,,,,
6338,6338,1,,,,,,,,,,,,,,,,0.029,0.,0.029,,,,,,,,,
6343,1,6343,,,,,,,,,,0.022,0.,0.021,,,,,,,,,,,,,,,
6343,6343,1,,,,,,,,,,0.028,0.,0.028,,,,,,,,,,,,,,,
6358,1,6358,,,,0.018,0.,0.018,0.021,0.,0.021,,,,,,,,,,,,,,,,,,
6358,6358,1,,,,0.011,0.,0.011,0.024,0.,0.024,,,,,,,,,,,,,,,,,,
6370,1,6370,,,,0.015,0.,0.015,0.043,0.,0.043,,,,,,,,,,,,,,,,,,
6370,6370,1,,,,0.011,0.,0.011,0.032,0.,0.032,,,,,,,,,,,,,,,,,,
6374,1,6374,,,,,,,,,,,,,,,,0.028,0.,0.028,,,,,,,,,
6374,6374,1,,,,,,,,,,,,,,,,0.028,0.,0.028,,,,,,,,,
6391,1,6391,,,,,,,,,,0.024,0.,0.024,,,,,,,,,,,,,,,
6391,6391,1,,,,,,,,,,0.028,0.,0.028,,,,,,,,,,,,,,,
6410,1,6410,,,,,,,,,,,,,,,,0.039,0.,0.039,,,,,,,,,
6410,6410,1,,,,,,,,,,,,,,,,0.029,0.,0.029,,,,,,,,,
6417,1,6417,,,,0.017,0.,0.017,0.047,0.,0.047,,,,,,,,,,,,,,,,,,
6417,6417,1,,,,0.012,0.,0.012,0.018,0.,0.018,,,,,,,,,,,,,,,,,,
6440,1,6440,,,,,,,,,,0.025,0.,0.025,,,,,,,,,,,,,,,
6440,6440,1,,,,,,,,,,0.028,0.,0.028,,,,,,,,,,,,,,,
6446,1,6446,,,,,,,,,,,,,,,,0.027,0.,0.027,,,,,,,,,
6446,6446,1,,,,,,,,,,,,,,,,0.029,0.,0.029,,,,,,,,,
6475,1,6475,,,,0.032,0.001,0.03,0.021,0.,0.021,,,,,,,,,,,,,,,,,,
6475,6475,1,,,,0.012,0.,0.012,0.022,0.,0.022,,,,,,,,,,,,,,,,,,
6480,80,81,,,,0.008,0.,0.008,0.017,0.,0.017,0.038,0.,0.038,,,,0.045,0.,0.045,,,,,,,,,
6482,1,6482,,,,,,,,,,,,,,,,0.023,0.,0.023,,,,,,,,,
6482,6482,1,,,,,,,,,,,,,,,,0.053,0.,0.053,,,,,,,,,
6489,1,6489,,,,,,,,,,0.022,0.,0.022,,,,,,,,,,,,,,,
6489,6489,1,,,,,,,,,,0.029,0.,0.029,,,,,,,,,,,,,,,
6518,1,6518,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
6518,6518,1,,,,,,,,,,,,,,,,0.029,0.,0.029,,,,,,,,,
6533,1,6533,,,,0.015,0.,0.015,0.053,0.,0.053,,,,,,,,,,,,,,,,,,
6533,6533,1,,,,0.012,0.,0.012,0.017,0.,0.017,,,,,,,,,,,,,,,,,,
6538,1,6538,,,,,,,,,,0.025,0.,0.025,,,,,,,,,,,,,,,
6538,6538,1,,,,,,,,,,0.028,0.,0.028,,,,,,,,,,,,,,,
6554,1,6554,,,,,,,,,,0.022,0.,0.022,,,,0.022,0.,0.022,,,,,,,,,
6554,6554,1,,,,,,,,,,0.054,0.,0.054,,,,0.03,0.,0.03,,,,,,,,,
6587,1,6587,,,,,,,,,,0.033,0.,0.033,,,,,,,,,,,,,,,
6587,6587,1,,,,,,,,,,0.029,0.,0.029,,,,,,,,,,,,,,,
6590,1,6590,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
6590,6590,1,,,,,,,,,,,,,,,,0.029,0.,0.029,,,,,,,,,
6592,1,6592,,,,0.015,0.,0.015,0.055,0.,0.055,,,,,,,,,,,,,,,,,,
6592,6592,1,,,,0.016,0.,0.016,0.033,0.,0.033,,,,,,,,,,,,,,,,,,
6615,1,6615,,,,,,,0.021,0.,0.021,,,,,,,,,,,,,,,,,,
6615,6615,1,,,,,,,0.041,0.,0.041,,,,,,,,,,,,,,,,,,
6626,1,6626,,,,,,,,,,,,,,,,0.023,0.,0.023,,,,,,,,,
6626,6626,1,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
6635,1,6635,,,,,,,,,,0.022,0.,0.022,,,,,,,,,,,,,,,
6635,6635,1,,,,,,,,,,0.03,0.,0.03,,,,,,,,,,,,,,,
6642,81,82,,,,0.007,0.,0.007,0.01,0.,0.01,0.057,0.,0.057,,,,0.022,0.,0.022,,,,,,,,,
6650,1,6650,,,,0.015,0.,0.015,0.022,0.,0.022,,,,,,,,,,,,,,,,,,
6650,6650,1,,,,0.014,0.,0.014,0.042,0.,0.042,,,,,,,,,,,,,,,,,,
6662,1,6662,,,,,,,,,,,,,,,,0.023,0.,0.023,,,,,,,,,
6662,6662,1,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
6684,1,6684,,,,,,,,,,0.023,0.,0.023,,,,,,,,,,,,,,,
6684,6684,1,,,,,,,,,,0.045,0.,0.045,,,,,,,,,,,,,,,
6697,1,6697,,,,0.016,0.,0.016,,,,,,,,,,,,,,,,,,,,,
6697,6697,1,,,,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,
6698,1,6698,,,,,,,,,,,,,,,,0.023,0.,0.023,,,,,,,,,
6698,6698,1,,,,,,,,,,,,,,,,0.034,0.,0.034,,,,,,,,,
6708,1,6708,,,,0.016,0.,0.016,0.047,0.,0.047,,,,,,,,,,,,,,,,,,
6708,6708,1,,,,0.013,0.,0.013,0.018,0.,0.018,,,,,,,,,,,,,,,,,,
6733,1,6733,,,,,,,,,,0.023,0.,0.023,,,,,,,,,,,,,,,
6733,6733,1,,,,,,,,,,0.045,0.,0.045,,,,,,,,,,,,,,,
6734,1,6734,,,,,,,,,,,,,,,,0.038,0.,0.038,,,,,,,,,
6734,6734,1,,,,,,,,,,,,,,,,0.032,0.,0.032,,,,,,,,,
6767,1,6767,,,,0.016,0.,0.016,0.045,0.,0.045,,,,,,,,,,,,,,,,,,
6767,6767,1,,,,0.023,0.,0.023,0.03,0.,0.03,,,,,,,,,,,,,,,,,,
6770,1,6770,,,,,,,,,,,,,,,,0.031,0.,0.031,,,,,,,,,
6770,6770,1,,,,,,,,,,,,,,,,0.031,0.,0.031,,,,,,,,,
6782,1,6782,,,,,,,,,,0.039,0.,0.039,,,,,,,,,,,,,,,
6782,6782,1,,,,,,,,,,0.03,0.,0.03,,,,,,,,,,,,,,,
6806,1,6806,,,,,,,,,,,,,,,,0.024,0.,0.024,,,,,,,,,
6806,82,83,,,,0.008,0.,0.008,0.019,0.,0.018,0.023,0.,0.023,,,,0.023,0.,0.023,,,,,,,,,
6806,6806,1,,,,,,,,,,,,,,,,0.052,0.,0.052,,,,,,,,,
6825,1,6825,,,,0.016,0.,0.016,0.026,0.,0.026,,,,,,,,,,,,,,,,,,
6825,6825,1,,,,0.012,0.,0.012,0.018,0.,0.018,,,,,,,,,,,,,,,,,,
6830,1,6830,,,,,,,,,,0.035,0.,0.035,,,,,,,,,,,,,,,
6830,6830,1,,,,,,,,,,0.03,0.,0.03,,,,,,,,,,,,,,,
6842,1,6842,,,,,,,,,,,,,,,,0.024,0.,0.024,,,,,,,,,
6842,6842,1,,,,,,,,,,,,,,,,0.054,0.,0.054,,,,,,,,,
6860,1,6860,,,,0.016,0.,0.016,0.038,0.,0.038,,,,,,,,,,,,,,,,,,
6860,6860,1,,,,0.013,0.,0.013,0.018,0.,0.018,,,,,,,,,,,,,,,,,,
6878,1,6878,,,,,,,,,,,,,,,,0.024,0.,0.024,,,,,,,,,
6878,6878,1,,,,,,,,,,,,,,,,0.056,0.,0.056,,,,,,,,,
6879,1,6879,,,,,,,,,,0.035,0.,0.035,,,,,,,,,,,,,,,
6879,6879,1,,,,,,,,,,0.03,0.,0.03,,,,,,,,,,,,,,,
6883,1,6883,,,,0.017,0.,0.017,0.036,0.,0.036,,,,,,,,,,,,,,,,,,
6883,6883,1,,,,0.012,0.,0.012,0.018,0.,0.018,,,,,,,,,,,,,,,,,,
6914,1,6914,,,,,,,,,,,,,,,,0.024,0.,0.024,,,,,,,,,
6914,6914,1,,,,,,,,,,,,,,,,0.037,0.,0.037,,,,,,,,,
6928,1,6928,,,,,,,,,,0.04,0.,0.04,,,,,,,,,,,,,,,
6928,6928,1,,,,,,,,,,0.032,0.,0.032,,,,,,,,,,,,,,,
6942,1,6942,,,,0.019,0.,0.019,0.023,0.,0.023,,,,,,,,,,,,,,,,,,
6942,6942,1,,,,0.012,0.,0.012,0.027,0.,0.027,,,,,,,,,,,,,,,,,,
6950,1,6950,,,,,,,,,,,,,,,,0.025,0.,0.025,,,,,,,,,
6950,6950,1,,,,,,,,,,,,,,,,0.049,0.,0.048,,,,,,,,,
6972,83,84,,,,0.008,0.,0.008,0.011,0.,0.011,0.024,0.,0.024,,,,0.023,0.,0.023,,,,,,,,,
6977,1,6977,,,,,,,,,,0.024,0.,0.024,,,,,,,,,,,,,,,
6977,6977,1,,,,,,,,,,0.048,0.,0.048,,,,,,,,,,,,,,,
6986,1,6986,,,,,,,,,,,,,,,,0.024,0.,0.024,,,,,,,,,
6986,6986,1,,,,,,,,,,,,,,,,0.053,0.,0.052,,,,,,,,,
7000,1,7000,,,,0.023,0.,0.023,0.028,0.,0.028,,,,,,,,,,,,,,,,,,
7000,7000,1,,,,0.012,0.,0.012,0.035,0.,0.035,,,,,,,,,,,,,,,,,,
7022,1,7022,,,,,,,,,,,,,,,,0.025,0.,0.025,,,,,,,,,
7022,7022,1,,,,,,,,,,,,,,,,0.045,0.,0.045,,,,,,,,,
7023,1,7023,,,,0.016,0.,0.016,,,,,,,,,,,,,,,,,,,,,
7023,7023,1,,,,0.013,0.,0.013,,,,,,,,,,,,,,,,,,,,,
7025,1,7025,,,,,,,,,,0.024,0.,0.024,,,,,,,,,,,,,,,
7025,7025,1,,,,,,,,,,0.032,0.,0.032,,,,,,,,,,,,,,,
7058,1,7058,,,,0.03,0.,0.03,0.032,0.,0.032,0.024,0.,0.024,,,,0.025,0.,0.025,,,,,,,,,
7058,7058,1,,,,0.013,0.,0.013,0.019,0.,0.019,0.047,0.,0.046,,,,0.048,0.,0.048,,,,,,,,,
7074,1,7074,,,,,,,,,,0.057,0.001,0.055,,,,,,,,,,,,,,,
7074,7074,1,,,,,,,,,,0.032,0.001,0.03,,,,,,,,,,,,,,,
7094,1,7094,,,,,,,,,,,,,,,,0.025,0.,0.025,,,,,,,,,
7094,7094,1,,,,,,,,,,,,,,,,0.043,0.,0.043,,,,,,,,,
7105,1,7105,,,,,,,0.034,0.,0.033,,,,,,,,,,,,,,,,,,
7105,7105,1,,,,,,,0.028,0.,0.028,,,,,,,,,,,,,,,,,,
7117,1,7117,,,,0.024,0.,0.023,0.033,0.,0.033,,,,,,,,,,,,,,,,,,
7117,7117,1,,,,0.013,0.,0.013,0.024,0.,0.024,,,,,,,,,,,,,,,,,,
7123,1,7123,,,,,,,,,,0.048,0.,0.048,,,,,,,,,,,,,,,
7123,7123,1,,,,,,,,,,0.032,0.,0.032,,,,,,,,,,,,,,,
7130,1,7130,,,,,,,,,,,,,,,,0.024,0.,0.024,,,,,,,,,
7130,7130,1,,,,,,,,,,,,,,,,0.054,0.,0.053,,,,,,,,,
7140,84,85,,,,0.008,0.,0.008,0.011,0.,0.011,0.024,0.,0.024,,,,0.024,0.,0.024,,,,,,,,,
7166,1,7166,,,,,,,,,,,,,,,,0.025,0.,0.025,,,,,,,,,
7166,7166,1,,,,,,,,,,,,,,,,0.063,0.,0.063,,,,,,,,,
7172,1,7172,,,,,,,,,,0.025,0.,0.025,,,,,,,,,,,,,,,
7172,7172,1,,,,,,,,,,0.032,0.,0.032,,,,,,,,,,,,,,,
7175,1,7175,,,,0.031,0.,0.031,0.061,0.,0.061,,,,,,,,,,,,,,,,,,
7175,7175,1,,,,0.013,0.,0.013,0.02,0.,0.02,,,,,,,,,,,,,,,,,,
7187,1,7187,,,,0.024,0.,0.023,,,,,,,,,,,,,,,,,,,,,
7187,7187,1,,,,0.013,0.,0.013,,,,,,,,,,,,,,,,,,,,,
7202,1,7202,,,,,,,,,,,,,,,,0.026,0.,0.026,,,,,,,,,
7202,7202,1,,,,,,,,,,,,,,,,0.034,0.,0.034,,,,,,,,,
7221,1,7221,,,,,,,,,,0.035,0.,0.034,,,,,,,,,,,,,,,
7221,7221,1,,,,,,,,,,0.032,0.,0.032,,,,,,,,,,,,,,,
7233,1,7233,,,,0.024,0.,0.023,0.035,0.,0.035,,,,,,,,,,,,,,,,,,
7233,7233,1,,,,0.013,0.,0.013,0.032,0.,0.032,,,,,,,,,,,,,,,,,,
7238,1,7238,,,,,,,,,,,,,,,,0.036,0.,0.036,,,,,,,,,
7238,7238,1,,,,,,,,,,,,,,,,0.033,0.,0.033,,,,,,,,,
7269,1,7269,,,,,,,,,,0.042,0.,0.041,,,,,,,,,,,,,,,
7269,7269,1,,,,,,,,,,0.032,0.,0.032,,,,,,,,,,,,,,,
7274,1,7274,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
7274,7274,1,,,,,,,,,,,,,,,,0.033,0.,0.033,,,,,,,,,
7292,1,7292,,,,0.03,0.,0.03,0.029,0.,0.029,,,,,,,,,,,,,,,,,,
7292,7292,1,,,,0.014,0.,0.014,0.02,0.,0.02,,,,,,,,,,,,,,,,,,
7310,1,7310,,,,,,,,,,,,,,,,0.034,0.,0.034,,,,,,,,,
7310,85,86,,,,0.009,0.,0.009,0.011,0.,0.011,0.024,0.,0.024,,,,0.024,0.,0.024,,,,,,,,,
7310,7310,1,,,,,,,,,,,,,,,,0.033,0.,0.033,,,,,,,,,
7318,1,7318,,,,,,,,,,0.025,0.,0.025,,,,,,,,,,,,,,,
7318,7318,1,,,,,,,,,,0.043,0.,0.043,,,,,,,,,,,,,,,
7346,1,7346,,,,,,,,,,,,,,,,0.058,0.,0.058,,,,,,,,,
7346,7346,1,,,,,,,,,,,,,,,,0.034,0.,0.034,,,,,,,,,
7350,1,7350,,,,0.017,0.,0.017,0.031,0.,0.031,,,,,,,,,,,,,,,,,,
7350,7350,1,,,,0.023,0.001,0.021,0.02,0.,0.02,,,,,,,,,,,,,,,,,,
7367,1,7367,,,,,,,,,,0.072,0.,0.071,,,,,,,,,,,,,,,
7367,7367,1,,,,,,,,,,0.033,0.,0.033,,,,,,,,,,,,,,,
7382,1,7382,,,,,,,,,,,,,,,,0.036,0.,0.036,,,,,,,,,
7382,7382,1,,,,,,,,,,,,,,,,0.034,0.,0.034,,,,,,,,,
7408,1,7408,,,,0.024,0.,0.023,0.035,0.,0.035,,,,,,,,,,,,,,,,,,
7408,7408,1,,,,0.013,0.,0.013,0.024,0.,0.024,,,,,,,,,,,,,,,,,,
7416,1,7416,,,,,,,,,,0.026,0.,0.026,,,,,,,,,,,,,,,
7416,7416,1,,,,,,,,,,0.034,0.,0.034,,,,,,,,,,,,,,,
7418,1,7418,,,,,,,,,,,,,,,,0.027,0.,0.027,,,,,,,,,
7418,7418,1,,,,,,,,,,,,,,,,0.065,0.,0.065,,,,,,,,,
7454,1,7454,,,,,,,,,,,,,,,,0.027,0.,0.027,,,,,,,,,
7454,7454,1,,,,,,,,,,,,,,,,0.059,0.,0.059,,,,,,,,,
7464,1,7464,,,,,,,,,,0.034,0.,0.034,,,,,,,,,,,,,,,
7464,7464,1,,,,,,,,,,0.034,0.,0.034,,,,,,,,,,,,,,,
7467,1,7467,,,,0.017,0.,0.017,0.04,0.,0.04,,,,,,,,,,,,,,,,,,
7467,7467,1,,,,0.025,0.002,0.022,0.045,0.,0.045,,,,,,,,,,,,,,,,,,
7482,86,87,,,,0.008,0.,0.008,0.011,0.,0.011,0.025,0.,0.025,,,,0.028,0.,0.028,,,,,,,,,
7490,1,7490,,,,,,,,,,,,,,,,0.026,0.,0.026,,,,,,,,,
7490,7490,1,,,,,,,,,,,,,,,,0.034,0.,0.034,,,,,,,,,
7513,1,7513,,,,,,,,,,0.04,0.,0.04,,,,,,,,,,,,,,,
7513,7513,1,,,,,,,,,,0.035,0.,0.035,,,,,,,,,,,,,,,
7525,1,7525,,,,0.018,0.,0.018,0.025,0.,0.025,,,,,,,,,,,,,,,,,,
7525,7525,1,,,,0.035,0.,0.035,0.021,0.,0.021,,,,,,,,,,,,,,,,,,
7526,1,7526,,,,,,,,,,,,,,,,0.027,0.,0.027,,,,,,,,,
7526,7526,1,,,,,,,,,,,,,,,,0.043,0.,0.043,,,,,,,,,
7562,1,7562,,,,,,,,,,0.026,0.,0.026,,,,0.048,0.,0.048,,,,,,,,,
7562,7562,1,,,,,,,,,,0.052,0.,0.051,,,,0.036,0.,0.036,,,,,,,,,
7583,1,7583,,,,0.018,0.,0.017,0.034,0.,0.034,,,,,,,,,,,,,,,,,,
7583,7583,1,,,,0.02,0.002,0.018,0.035,0.,0.035,,,,,,,,,,,,,,,,,,
7595,1,7595,,,,0.018,0.,0.018,,,,,,,,,,,,,,,,,,,,,
7595,7595,1,,,,0.017,0.,0.016,,,,,,,,,,,,,,,,,,,,,
7598,1,7598,,,,,,,,,,,,,,,,0.029,0.,0.029,,,,,,,,,
7598,7598,1,,,,,,,,,,,,,,,,0.035,0.,0.035,,,,,,,,,
7616,1,7616,,,,,,,,,,0.026,0.,0.026,,,,,,,,,,,,,,,
7616,7616,1,,,,,,,,,,0.063,0.,0.063,,,,,,,,,,,,,,,
7634,1,7634,,,,,,,,,,,,,,,,0.027,0.,0.027,,,,,,,,,
7634,7634,1,,,,,,,,,,,,,,,,0.058,0.,0.057,,,,,,,,,
7642,1,7642,,,,0.018,0.,0.018,0.06,0.,0.06,,,,,,,,,,,,,,,,,,
7642,7642,1,,,,0.02,0.,0.02,0.021,0.,0.021,,,,,,,,,,,,,,,,,,
7656,1,7656,,,,,,,0.056,0.002,0.053,,,,,,,,,,,,,,,,,,
7656,87,88,,,,0.009,0.,0.009,0.012,0.,0.012,0.026,0.,0.026,,,,0.035,0.,0.034,,,,,,,,,
7656,7656,1,,,,,,,0.02,0.,0.02,,,,,,,,,,,,,,,,,,
7670,1,7670,,,,,,,,,,0.032,0.,0.032,,,,0.027,0.,0.027,,,,,,,,,
7670,7670,1,,,,,,,,,,0.034,0.,0.034,,,,0.035,0.,0.035,,,,,,,,,
7700,1,7700,,,,0.018,0.,0.018,0.061,0.,0.061,,,,,,,,,,,,,,,,,,
7700,7700,1,,,,0.018,0.,0.017,0.03,0.,0.03,,,,,,,,,,,,,,,,,,
7706,1,7706,,,,,,,,,,,,,,,,0.055,0.,0.054,,,,,,,,,
7706,7706,1,,,,,,,,,,,,,,,,0.036,0.,0.036,,,,,,,,,
7724,1,7724,,,,,,,,,,0.035,0.,0.035,,,,,,,,,,,,,,,
7724,7724,1,,,,,,,,,,0.034,0.,0.034,,,,,,,,,,,,,,,
7742,1,7742,,,,,,,,,,,,,,,,0.032,0.,0.032,,,,,,,,,
7742,7742,1,,,,,,,,,,,,,,,,0.035,0.,0.035,,,,,,,,,
7758,1,7758,,,,0.018,0.,0.018,0.033,0.,0.033,,,,,,,,,,,,,,,,,,
7758,7758,1,,,,0.015,0.,0.015,0.021,0.,0.021,,,,,,,,,,,,,,,,,,
7778,1,7778,,,,,,,,,,0.039,0.,0.039,,,,0.032,0.,0.032,,,,,,,,,
7778,7778,1,,,,,,,,,,0.035,0.,0.035,,,,0.038,0.,0.038,,,,,,,,,
7814,1,7814,,,,,,,,,,,,,,,,0.041,0.,0.041,,,,,,,,,
7814,7814,1,,,,,,,,,,,,,,,,0.036,0.,0.036,,,,,,,,,
7817,1,7817,,,,0.018,0.,0.018,0.026,0.,0.026,,,,,,,,,,,,,,,,,,
7817,7817,1,,,,0.022,0.,0.022,0.049,0.001,0.047,,,,,,,,,,,,,,,,,,
7832,1,7832,,,,,,,,,,0.037,0.,0.037,,,,,,,,,,,,,,,
7832,88,89,,,,0.009,0.,0.009,0.02,0.,0.02,0.027,0.,0.026,,,,0.034,0.,0.033,,,,,,,,,
7832,7832,1,,,,,,,,,,0.035,0.,0.035,,,,,,,,,,,,,,,
7840,1,7840,,,,0.025,0.,0.025,,,,,,,,,,,,,,,,,,,,,
7840,7840,1,,,,0.015,0.,0.015,,,,,,,,,,,,,,,,,,,,,
7850,1,7850,,,,,,,,,,,,,,,,0.028,0.,0.028,,,,,,,,,
7850,7850,1,,,,,,,,,,,,,,,,0.064,0.,0.064,,,,,,,,,
7875,1,7875,,,,0.018,0.,0.018,0.028,0.,0.028,,,,,,,,,,,,,,,,,,
7875,7875,1,,,,0.016,0.,0.016,0.028,0.,0.028,,,,,,,,,,,,,,,,,,
7886,1,7886,,,,,,,,,,0.04,0.,0.04,,,,0.028,0.,0.028,,,,,,,,,
7886,7886,1,,,,,,,,,,0.069,0.,0.069,,,,0.056,0.,0.056,,,,,,,,,
7922,1,7922,,,,,,,,,,,,,,,,0.028,0.,0.028,,,,,,,,,
7922,7922,1,,,,,,,,,,,,,,,,0.036,0.,0.036,,,,,,,,,
7933,1,7933,,,,0.018,0.,0.018,0.034,0.,0.034,,,,,,,,,,,,,,,,,,
7933,7933,1,,,,0.02,0.,0.02,0.026,0.,0.026,,,,,,,,,,,,,,,,,,
7940,1,7940,,,,,,,,,,0.028,0.,0.027,,,,,,,,,,,,,,,
7940,7940,1,,,,,,,,,,0.072,0.,0.071,,,,,,,,,,,,,,,
7958,1,7958,,,,,,,,,,,,,,,,0.055,0.,0.055,,,,,,,,,
7958,7958,1,,,,,,,,,,,,,,,,0.037,0.,0.037,,,,,,,,,
7963,1,7963,,,,,,,0.048,0.,0.048,,,,,,,,,,,,,,,,,,
7963,7963,1,,,,,,,0.026,0.,0.026,,,,,,,,,,,,,,,,,,
7992,1,7992,,,,0.02,0.,0.02,0.06,0.,0.059,,,,,,,,,,,,,,,,,,
7992,7992,1,,,,0.014,0.,0.014,0.022,0.,0.022,,,,,,,,,,,,,,,,,,
7994,1,7994,,,,,,,,,,0.035,0.,0.035,,,,0.038,0.,0.038,,,,,,,,,
7994,7994,1,,,,,,,,,,0.036,0.,0.036,,,,0.037,0.,0.037,,,,,,,,,
8010,89,90,,,,0.012,0.,0.012,0.012,0.,0.012,0.027,0.,0.027,,,,0.027,0.,0.027,,,,,,,,,
8030,1,8030,,,,,,,,,,,,,,,,0.029,0.,0.029,,,,,,,,,
8030,8030,1,,,,,,,,,,,,,,,,0.061,0.,0.061,,,,,,,,,
8048,1,8048,,,,,,,,,,0.04,0.,0.04,,,,,,,,,,,,,,,
8048,8048,1,,,,,,,,,,0.064,0.,0.064,,,,,,,,,,,,,,,
8050,1,8050,,,,0.037,0.,0.037,0.036,0.,0.036,,,,,,,,,,,,,,,,,,
8050,8050,1,,,,0.015,0.,0.015,0.027,0.,0.027,,,,,,,,,,,,,,,,,,
8066,1,8066,,,,,,,,,,,,,,,,0.029,0.,0.029,,,,,,,,,
8066,8066,1,,,,,,,,,,,,,,,,0.077,0.003,0.073,,,,,,,,,
8085,1,8085,,,,0.019,0.,0.019,,,,,,,,,,,,,,,,,,,,,
8085,8085,1,,,,0.021,0.,0.02,,,,,,,,,,,,,,,,,,,,,
8102,1,8102,,,,,,,,,,0.028,0.,0.028,,,,0.029,0.,0.029,,,,,,,,,
8102,8102,1,,,,,,,,,,0.056,0.,0.056,,,,0.084,0.,0.084,,,,,,,,,
8108,1,8108,,,,0.025,0.,0.025,0.03,0.,0.03,,,,,,,,,,,,,,,,,,
8108,8108,1,,,,0.015,0.,0.015,0.045,0.,0.044,,,,,,,,,,,,,,,,,,
8138,1,8138,,,,,,,,,,,,,,,,0.029,0.,0.029,,,,,,,,,
8138,8138,1,,,,,,,,,,,,,,,,0.069,0.,0.069,,,,,,,,,
8156,1,8156,,,,,,,,,,0.033,0.,0.033,,,,,,,,,,,,,,,
8156,8156,1,,,,,,,,,,0.037,0.,0.037,,,,,,,,,,,,,,,
8167,1,8167,,,,0.019,0.,0.019,0.036,0.,0.036,,,,,,,,,,,,,,,,,,
8167,8167,1,,,,0.022,0.,0.022,0.022,0.,0.022,,,,,,,,,,,,,,,,,,
8174,1,8174,,,,,,,,,,,,,,,,0.029,0.,0.029,,,,,,,,,
8174,8174,1,,,,,,,,,,,,,,,,0.068,0.,0.068,,,,,,,,,
8190,90,91,,,,0.021,0.001,0.02,0.012,0.,0.012,0.028,0.,0.028,,,,0.028,0.,0.028,,,,,,,,,
8210,1,8210,,,,,,,,,,0.029,0.,0.029,,,,0.054,0.,0.054,,,,,,,,,
8210,8210,1,,,,,,,,,,0.059,0.,0.059,,,,0.038,0.,0.038,,,,,,,,,
8225,1,8225,,,,0.019,0.,0.019,0.033,0.,0.033,,,,,,,,,,,,,,,,,,
8225,8225,1,,,,0.017,0.,0.017,0.024,0.,0.024,,,,,,,,,,,,,,,,,,
8246,1,8246,,,,,,,,,,,,,,,,0.043,0.,0.043,,,,,,,,,
