Params: 0-univ-count= 32 , 1-n= 5
Tactic call exact-regression-linear ran for 0. secs (0.u,0.s) (success)
Tactic call abstract-regression-quadratic ran for 0.002 secs (0.002u,0.s) (success)
Tactic call close-abstract-regression-quadratic ran for 0.001 secs (0.001u,0.s)
Params: 0-univ-count= 64 , 1-n= 6
Tactic call exact-regression-linear ran for 0.001 secs (0.001u,0.s) (success)
Tactic call abstract-regression-quadratic ran for 0.004 secs (0.004u,0.s) (success)
Tactic call close-abstract-regression-quadratic ran for 0.002 secs (0.002u,0.s)
Params: 0-univ-count= 128 , 1-n= 7
Tactic call exact-regression-linear ran for 0.003 secs (0.003u,0.s) (success)
Tactic call abstract-regression-quadratic ran for 0.063 secs (0.058u,0.004s) (success)
Tactic call close-abstract-regression-quadratic ran for 0.059 secs (0.054u,0.004s)
Params: 0-univ-count= 256 , 1-n= 8
Tactic call exact-regression-linear ran for 0.005 secs (0.005u,0.s) (success)
Tactic call abstract-regression-quadratic ran for 0.03 secs (0.03u,0.s) (success)
Tactic call close-abstract-regression-quadratic ran for 0.024 secs (0.024u,0.s)
Params: 0-univ-count= 512 , 1-n= 9
Tactic call exact-regression-linear ran for 0.011 secs (0.011u,0.s) (success)
Tactic call abstract-regression-quadratic ran for 0.036 secs (0.036u,0.s) (success)
Tactic call close-abstract-regression-quadratic ran for 0.025 secs (0.025u,0.s)
Params: 0-univ-count= 1024 , 1-n= 10
Tactic call exact-regression-linear ran for 0.024 secs (0.024u,0.s) (success)
Tactic call abstract-regression-quadratic ran for 0.078 secs (0.077u,0.s) (success)
Tactic call close-abstract-regression-quadratic ran for 0.054 secs (0.053u,0.s)
Params: 0-univ-count= 2048 , 1-n= 11
Tactic call exact-regression-linear ran for 0.052 secs (0.052u,0.s) (success)
Tactic call abstract-regression-quadratic ran for 0.19 secs (0.184u,0.005s) (success)
Tactic call close-abstract-regression-quadratic ran for 0.138 secs (0.132u,0.005s)
Params: 0-univ-count= 4096 , 1-n= 12
Tactic call exact-regression-linear ran for 0.123 secs (0.121u,0.002s) (success)
Tactic call abstract-regression-quadratic ran for 0.476 secs (0.472u,0.003s) (success)
Tactic call close-abstract-regression-quadratic ran for 0.352 secs (0.35u,0.001s)
Params: 0-univ-count= 8192 , 1-n= 13
Tactic call exact-regression-linear ran for 0.282 secs (0.279u,0.002s) (success)
Tactic call abstract-regression-quadratic ran for 0.958 secs (0.94u,0.017s) (success)
Tactic call close-abstract-regression-quadratic ran for 0.675 secs (0.66u,0.015s)
Params: 0-univ-count= 16384 , 1-n= 14
Tactic call exact-regression-linear ran for 0.678 secs (0.675u,0.002s) (success)
Tactic call abstract-regression-quadratic ran for 2.115 secs (2.104u,0.01s) (success)
Tactic call close-abstract-regression-quadratic ran for 1.436 secs (1.428u,0.007s)
