Params: 0-univ-count= 32 , 1-n= 5
Tactic call exact-regression-linear ran for 0.001 secs (0.001u,0.s) (success)
Tactic call abstract-regression-quadratic ran for 0.006 secs (0.006u,0.s) (success)
Tactic call close-abstract-regression-quadratic ran for 0.004 secs (0.004u,0.s)
Params: 0-univ-count= 64 , 1-n= 6
Tactic call exact-regression-linear ran for 0.003 secs (0.003u,0.s) (success)
Tactic call abstract-regression-quadratic ran for 0.009 secs (0.009u,0.s) (success)
Tactic call close-abstract-regression-quadratic ran for 0.006 secs (0.006u,0.s)
Params: 0-univ-count= 128 , 1-n= 7
Tactic call exact-regression-linear ran for 0.006 secs (0.006u,0.s) (success)
Tactic call abstract-regression-quadratic ran for 0.024 secs (0.024u,0.s) (success)
Tactic call close-abstract-regression-quadratic ran for 0.018 secs (0.018u,0.s)
Params: 0-univ-count= 256 , 1-n= 8
Tactic call exact-regression-linear ran for 0.012 secs (0.012u,0.s) (success)
Tactic call abstract-regression-quadratic ran for 0.043 secs (0.043u,0.s) (success)
Tactic call close-abstract-regression-quadratic ran for 0.03 secs (0.03u,0.s)
Params: 0-univ-count= 512 , 1-n= 9
Tactic call exact-regression-linear ran for 0.027 secs (0.027u,0.s) (success)
Tactic call abstract-regression-quadratic ran for 0.125 secs (0.125u,0.s) (success)
Tactic call close-abstract-regression-quadratic ran for 0.097 secs (0.097u,0.s)
Params: 0-univ-count= 1024 , 1-n= 10
Tactic call exact-regression-linear ran for 0.058 secs (0.058u,0.s) (success)
Tactic call abstract-regression-quadratic ran for 0.309 secs (0.305u,0.004s) (success)
Tactic call close-abstract-regression-quadratic ran for 0.25 secs (0.246u,0.004s)
Params: 0-univ-count= 2048 , 1-n= 11
Tactic call exact-regression-linear ran for 0.143 secs (0.143u,0.s) (success)
Tactic call abstract-regression-quadratic ran for 0.971 secs (0.963u,0.007s) (success)
Tactic call close-abstract-regression-quadratic ran for 0.827 secs (0.82u,0.007s)
Params: 0-univ-count= 4096 , 1-n= 12
Tactic call exact-regression-linear ran for 0.307 secs (0.307u,0.s) (success)
Tactic call abstract-regression-quadratic ran for 2.811 secs (2.803u,0.007s) (success)
Tactic call close-abstract-regression-quadratic ran for 2.503 secs (2.495u,0.007s)
Params: 0-univ-count= 8192 , 1-n= 13
Tactic call exact-regression-linear ran for 0.622 secs (0.604u,0.015s) (success)
Tactic call abstract-regression-quadratic ran for 9.294 secs (9.263u,0.027s) (success)
Tactic call close-abstract-regression-quadratic ran for 8.671 secs (8.658u,0.012s)
Params: 0-univ-count= 16384 , 1-n= 14
Tactic call exact-regression-linear ran for 1.803 secs (1.787u,0.015s) (success)
Tactic call abstract-regression-quadratic ran for 30.466 secs (30.435u,0.028s) (success)
Tactic call close-abstract-regression-quadratic ran for 28.663 secs (28.647u,0.012s)
