param-n,autorewrite-noop-regression-quadratic-real,autorewrite-noop-regression-quadratic-sys,autorewrite-noop-regression-quadratic-user,try-rewrite!-evar-noop-regression-quadratic-real,try-rewrite!-evar-noop-regression-quadratic-sys,try-rewrite!-evar-noop-regression-quadratic-user,try-rewrite!-noop-regression-quadratic-real,try-rewrite!-noop-regression-quadratic-sys,try-rewrite!-noop-regression-quadratic-user,try-rewrite-evar-noop-regression-quadratic-real,try-rewrite-evar-noop-regression-quadratic-sys,try-rewrite-evar-noop-regression-quadratic-user,try-rewrite-noop-regression-quadratic-real,try-rewrite-noop-regression-quadratic-sys,try-rewrite-noop-regression-quadratic-user,try-rewrite?-evar-noop-regression-quadratic-real,try-rewrite?-evar-noop-regression-quadratic-sys,try-rewrite?-evar-noop-regression-quadratic-user,try-rewrite?-noop-regression-quadratic-real,try-rewrite?-noop-regression-quadratic-sys,try-rewrite?-noop-regression-quadratic-user,try-ssr-rewrite!-evar-noop-regression-linear-real,try-ssr-rewrite!-evar-noop-regression-linear-sys,try-ssr-rewrite!-evar-noop-regression-linear-user,try-ssr-rewrite!-noop-regression-linear-real,try-ssr-rewrite!-noop-regression-linear-sys,try-ssr-rewrite!-noop-regression-linear-user,try-ssr-rewrite-evar-noop-regression-linear-real,try-ssr-rewrite-evar-noop-regression-linear-sys,try-ssr-rewrite-evar-noop-regression-linear-user,try-ssr-rewrite-noop-regression-linear-real,try-ssr-rewrite-noop-regression-linear-sys,try-ssr-rewrite-noop-regression-linear-user,try-ssr-rewrite?-evar-noop-regression-linear-real,try-ssr-rewrite?-evar-noop-regression-linear-sys,try-ssr-rewrite?-evar-noop-regression-linear-user,try-ssr-rewrite?-noop-regression-linear-real,try-ssr-rewrite?-noop-regression-linear-sys,try-ssr-rewrite?-noop-regression-linear-user
916,0.026,0.,0.026,0.045,0.,0.045,0.026,0.,0.026,0.044,0.,0.044,0.026,0.,0.026,0.045,0.,0.045,0.027,0.,0.027,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
920,0.026,0.,0.026,0.046,0.,0.046,0.026,0.,0.026,0.046,0.,0.046,0.027,0.,0.027,0.046,0.,0.046,0.026,0.,0.026,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
924,0.027,0.,0.027,0.046,0.,0.046,0.027,0.,0.027,0.049,0.,0.049,0.027,0.,0.027,0.048,0.,0.047,0.027,0.,0.027,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
928,0.027,0.,0.027,0.045,0.,0.045,0.027,0.,0.027,0.045,0.,0.045,0.027,0.,0.027,0.046,0.,0.046,0.027,0.,0.027,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
932,0.027,0.,0.027,0.048,0.,0.048,0.03,0.,0.03,0.048,0.,0.048,0.027,0.,0.027,0.049,0.,0.049,0.027,0.,0.027,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
936,0.027,0.,0.027,0.045,0.,0.045,0.027,0.003,0.023,0.044,0.,0.044,0.028,0.,0.028,0.045,0.,0.045,0.027,0.,0.027,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
940,0.028,0.,0.028,0.048,0.,0.048,0.027,0.,0.027,0.048,0.,0.048,0.027,0.,0.027,0.048,0.,0.048,0.027,0.,0.027,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
944,0.027,0.,0.027,0.048,0.,0.048,0.028,0.,0.028,0.047,0.,0.047,0.028,0.,0.028,0.048,0.,0.048,0.028,0.,0.028,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
948,0.028,0.,0.028,0.047,0.,0.047,0.028,0.,0.028,0.049,0.,0.049,0.028,0.,0.028,0.05,0.,0.049,0.028,0.,0.028,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
952,0.028,0.,0.028,0.049,0.,0.049,0.028,0.,0.028,0.049,0.,0.049,0.028,0.,0.028,0.049,0.,0.049,0.028,0.,0.028,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
956,0.028,0.,0.028,0.05,0.,0.05,0.029,0.,0.029,0.05,0.,0.05,0.028,0.,0.028,0.05,0.,0.05,0.029,0.,0.029,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
960,0.029,0.,0.029,0.047,0.,0.047,0.029,0.,0.029,0.047,0.,0.047,0.029,0.,0.029,0.047,0.,0.047,0.028,0.,0.028,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
964,0.029,0.,0.029,0.049,0.,0.049,0.029,0.,0.029,0.05,0.,0.05,0.029,0.,0.029,0.05,0.,0.05,0.029,0.,0.029,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
968,0.029,0.,0.029,0.051,0.,0.051,0.029,0.,0.029,0.052,0.,0.052,0.029,0.,0.029,0.051,0.,0.051,0.029,0.,0.029,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
972,0.029,0.,0.029,0.052,0.,0.052,0.03,0.,0.03,0.052,0.,0.052,0.03,0.,0.03,0.052,0.,0.052,0.029,0.,0.029,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
976,0.029,0.,0.029,0.052,0.,0.052,0.03,0.,0.03,0.051,0.,0.051,0.029,0.,0.029,0.053,0.,0.053,0.03,0.,0.03,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
980,0.029,0.,0.029,0.053,0.,0.053,0.03,0.,0.03,0.053,0.,0.053,0.03,0.,0.03,0.053,0.,0.053,0.03,0.,0.03,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
984,0.03,0.,0.03,0.051,0.,0.051,0.031,0.,0.031,0.051,0.,0.051,0.03,0.,0.03,0.051,0.,0.051,0.03,0.,0.03,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
988,0.031,0.,0.031,0.051,0.,0.051,0.03,0.,0.03,0.051,0.,0.051,0.031,0.,0.031,0.052,0.,0.052,0.03,0.,0.03,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
992,0.03,0.,0.03,0.053,0.,0.053,0.031,0.,0.031,0.051,0.,0.051,0.031,0.,0.031,0.052,0.,0.052,0.03,0.,0.03,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
996,0.03,0.,0.03,0.052,0.,0.052,0.031,0.,0.031,0.051,0.,0.051,0.03,0.,0.03,0.052,0.,0.052,0.031,0.,0.031,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
1000,0.03,0.,0.03,0.053,0.,0.053,0.031,0.,0.031,0.052,0.,0.052,0.031,0.,0.031,0.051,0.,0.051,0.031,0.,0.031,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
1100,0.036,0.,0.036,0.062,0.,0.062,0.036,0.,0.036,0.062,0.,0.062,0.037,0.,0.037,0.062,0.,0.062,0.037,0.,0.037,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
1200,0.043,0.,0.043,0.076,0.,0.076,0.043,0.,0.043,0.075,0.,0.075,0.043,0.,0.043,0.076,0.,0.076,0.043,0.,0.043,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
1300,0.055,0.,0.055,0.091,0.,0.091,0.056,0.,0.056,0.087,0.,0.087,0.054,0.,0.054,0.089,0.,0.089,0.055,0.,0.055,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
1400,0.065,0.,0.065,0.105,0.,0.105,0.06,0.,0.06,0.103,0.,0.103,0.063,0.,0.063,0.104,0.,0.104,0.06,0.,0.06,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
1500,0.066,0.,0.066,0.119,0.,0.119,0.068,0.,0.068,0.122,0.,0.122,0.067,0.,0.067,0.112,0.,0.112,0.066,0.,0.066,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
1600,0.082,0.,0.082,0.124,0.,0.124,0.081,0.,0.081,0.129,0.003,0.125,0.078,0.,0.078,0.127,0.,0.127,0.076,0.,0.076,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
1700,0.089,0.,0.089,0.15,0.,0.15,0.092,0.,0.092,0.153,0.,0.153,0.085,0.,0.085,0.145,0.,0.145,0.089,0.,0.089,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
1800,0.095,0.,0.095,0.171,0.,0.171,0.104,0.,0.104,0.169,0.,0.169,0.101,0.,0.101,0.171,0.,0.171,0.096,0.,0.096,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
1900,0.104,0.,0.104,0.19,0.,0.19,0.114,0.,0.114,0.193,0.,0.193,0.102,0.,0.102,0.186,0.,0.186,0.108,0.,0.108,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
2000,0.118,0.,0.118,0.21,0.,0.21,0.122,0.,0.122,0.204,0.,0.204,0.12,0.,0.12,0.209,0.,0.209,0.128,0.,0.128,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
2100,0.133,0.,0.133,0.223,0.,0.223,0.132,0.,0.132,0.22,0.,0.22,0.132,0.,0.132,0.219,0.,0.219,0.129,0.,0.129,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
2200,0.149,0.,0.149,0.262,0.,0.262,0.146,0.,0.146,0.271,0.,0.271,0.145,0.,0.145,0.251,0.,0.251,0.145,0.,0.145,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
2300,0.16,0.,0.16,0.273,0.,0.273,0.158,0.,0.158,0.272,0.,0.272,0.155,0.,0.155,0.269,0.,0.269,0.159,0.,0.159,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001
2400,0.148,0.,0.148,0.281,0.,0.281,0.148,0.,0.148,0.278,0.,0.278,0.148,0.,0.148,0.285,0.,0.285,0.148,0.,0.147,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001
2500,0.172,0.,0.172,0.317,0.,0.317,0.169,0.,0.169,0.32,0.,0.32,0.169,0.,0.169,0.305,0.,0.305,0.171,0.,0.171,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001
2600,0.189,0.,0.189,0.326,0.,0.326,0.184,0.,0.184,0.321,0.,0.321,0.183,0.,0.183,0.322,0.,0.322,0.185,0.,0.185,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001
2700,0.203,0.,0.203,0.336,0.,0.336,0.201,0.,0.201,0.353,0.,0.353,0.199,0.,0.199,0.35,0.,0.35,0.198,0.,0.198,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001
2800,0.217,0.,0.217,0.369,0.,0.369,0.213,0.,0.213,0.38,0.,0.38,0.215,0.,0.215,0.374,0.,0.374,0.214,0.,0.214,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001
2900,0.229,0.,0.229,0.406,0.,0.406,0.227,0.,0.227,0.407,0.,0.407,0.226,0.,0.226,0.387,0.,0.387,0.228,0.,0.228,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001
3000,0.245,0.,0.245,0.417,0.,0.417,0.242,0.,0.242,0.434,0.,0.434,0.244,0.,0.244,0.435,0.,0.435,0.241,0.,0.241,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001
3100,0.26,0.,0.26,0.458,0.,0.458,0.26,0.,0.26,0.46,0.,0.46,0.256,0.,0.256,0.461,0.,0.461,0.26,0.,0.26,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001
3200,0.281,0.,0.281,0.511,0.,0.511,0.274,0.,0.274,0.492,0.,0.492,0.275,0.,0.275,0.492,0.,0.492,0.276,0.,0.276,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001
3300,0.294,0.,0.294,0.546,0.,0.546,0.29,0.,0.29,0.504,0.,0.504,0.29,0.,0.289,0.528,0.,0.528,0.292,0.,0.292,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001
3400,0.309,0.,0.309,0.569,0.,0.569,0.306,0.,0.306,0.572,0.,0.572,0.306,0.,0.306,0.61,0.,0.61,0.306,0.,0.306,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001
3500,0.339,0.,0.339,0.62,0.,0.62,0.351,0.,0.351,0.609,0.,0.609,0.346,0.,0.346,0.596,0.,0.596,0.357,0.,0.357,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001
3600,0.38,0.,0.38,0.643,0.,0.643,0.369,0.,0.369,0.663,0.,0.663,0.36,0.,0.36,0.672,0.,0.672,0.359,0.,0.359,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001
3700,0.399,0.,0.399,0.695,0.,0.695,0.402,0.,0.402,0.697,0.,0.697,0.368,0.,0.368,0.718,0.,0.718,0.375,0.,0.375,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001
3800,0.394,0.003,0.39,0.69,0.,0.69,0.389,0.,0.389,0.655,0.,0.655,0.392,0.,0.392,0.645,0.,0.645,0.389,0.,0.389,0.001,0.,0.001,0.001,0.,0.001,0.001,0.001,0.,0.001,0.,0.001,0.001,0.001,0.,0.001,0.,0.001
3900,0.417,0.007,0.409,0.746,0.,0.746,0.416,0.,0.416,0.742,0.,0.742,0.412,0.,0.412,0.745,0.,0.745,0.413,0.,0.413,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001
4000,0.436,0.,0.436,0.791,0.,0.791,0.434,0.,0.434,0.806,0.003,0.802,0.426,0.,0.426,0.788,0.,0.788,0.438,0.,0.438,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001
4100,0.454,0.,0.454,0.813,0.,0.813,0.452,0.,0.452,0.789,0.,0.789,0.445,0.,0.445,0.814,0.,0.814,0.457,0.,0.457,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001
4200,0.472,0.,0.472,0.865,0.,0.865,0.47,0.,0.47,0.862,0.,0.862,0.474,0.,0.474,0.832,0.,0.832,0.467,0.,0.467,0.002,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001
4300,0.493,0.,0.493,0.931,0.,0.931,0.492,0.,0.492,0.884,0.,0.884,0.492,0.,0.492,0.864,0.,0.864,0.492,0.,0.492,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001
4400,0.518,0.,0.518,0.964,0.,0.964,0.509,0.,0.509,0.943,0.,0.943,0.513,0.,0.513,0.915,0.,0.915,0.524,0.,0.524,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001
4500,0.544,0.,0.544,0.947,0.,0.947,0.537,0.,0.537,0.961,0.,0.961,0.541,0.,0.541,0.96,0.,0.96,0.551,0.,0.551,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001
4600,0.559,0.,0.559,1.002,0.,1.002,0.569,0.,0.569,1.003,0.,1.003,0.561,0.,0.561,0.946,0.,0.946,0.563,0.,0.563,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001
4700,0.595,0.,0.595,1.023,0.,1.023,0.606,0.,0.606,1.045,0.,1.045,0.587,0.,0.587,1.042,0.,1.041,0.585,0.,0.585,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001
4800,0.615,0.,0.615,1.015,0.,1.015,0.611,0.,0.61,1.018,0.,1.018,0.616,0.,0.616,1.042,0.,1.042,0.607,0.,0.607,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001
4900,0.594,0.,0.594,1.132,0.,1.132,0.615,0.,0.615,1.197,0.,1.197,0.61,0.,0.61,1.181,0.,1.181,0.598,0.,0.598,0.002,0.002,0.,0.002,0.,0.002,0.001,0.001,0.,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001
5000,0.696,0.,0.696,1.246,0.,1.245,0.66,0.,0.66,1.267,0.,1.267,0.73,0.,0.73,1.198,0.,1.198,0.714,0.,0.714,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002
5500,0.848,0.,0.848,1.482,0.,1.482,0.854,0.,0.854,1.526,0.,1.526,0.839,0.,0.839,1.502,0.,1.502,0.847,0.,0.847,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002
6000,1.027,0.,1.027,1.681,0.,1.681,1.009,0.,1.009,1.705,0.,1.705,0.993,0.,0.993,1.716,0.,1.716,0.987,0.,0.987,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002
6500,1.126,0.,1.126,2.009,0.,2.009,1.114,0.,1.114,2.061,0.,2.061,1.127,0.,1.127,2.081,0.,2.081,1.132,0.,1.132,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002
7000,1.319,0.,1.318,2.385,0.,2.385,1.322,0.,1.322,2.302,0.003,2.298,1.319,0.,1.319,2.396,0.,2.396,1.328,0.,1.328,0.003,0.,0.003,0.003,0.,0.003,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002
7500,1.603,0.003,1.599,2.817,0.003,2.813,1.555,0.,1.555,2.793,0.,2.793,1.539,0.003,1.535,2.729,0.,2.729,1.509,0.,1.509,0.003,0.,0.003,0.003,0.,0.003,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002
8000,1.785,0.,1.785,3.127,0.,3.127,1.782,0.,1.782,3.026,0.003,3.022,1.706,0.003,1.702,3.1,0.,3.1,1.691,0.004,1.687,0.003,0.,0.003,0.003,0.,0.003,0.002,0.,0.002,0.003,0.,0.003,0.003,0.,0.003,0.002,0.,0.002
8500,2.15,0.,2.15,3.648,0.,3.648,2.057,0.,2.057,3.668,0.,3.668,2.058,0.,2.057,3.664,0.,3.664,1.923,0.003,1.918,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003
9000,2.149,0.,2.149,3.969,0.,3.968,2.056,0.,2.056,3.942,0.,3.942,2.057,0.,2.057,3.884,0.,3.884,2.064,0.003,2.059,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003
9500,2.354,0.,2.354,4.272,0.,4.272,2.494,0.,2.494,4.226,0.,4.226,2.492,0.,2.492,4.372,0.,4.372,2.446,0.,2.446,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003,0.004,0.,0.004,0.003,0.,0.003
10000,2.692,0.,2.692,4.692,0.,4.692,2.627,0.,2.627,4.733,0.,4.733,2.723,0.,2.723,4.662,0.,4.661,2.729,0.,2.729,0.004,0.,0.004,0.004,0.,0.004,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003
