Params: 0-n= 131071 , 1-lgn= 16
Tactic call try-ssr-rewrite!-cold-noop-regression-linear ran for 0.056 secs (0.055u,0.s) (success)
Tactic call try-ssr-rewrite!-noop-regression-linear ran for 0.068 secs (0.068u,0.s) (success)
Tactic call try-ssr-rewrite-noop-regression-linear ran for 0.028 secs (0.028u,0.s) (success)
Tactic call try-ssr-rewrite?-noop-regression-linear ran for 0.027 secs (0.027u,0.s) (success)
Tactic call try-ssr-rewrite!-evar-noop-regression-linear ran for 0.027 secs (0.027u,0.s) (success)
Tactic call try-ssr-rewrite-evar-noop-regression-linear ran for 0.027 secs (0.027u,0.s) (success)
Tactic call try-ssr-rewrite?-evar-noop-regression-linear ran for 0.026 secs (0.026u,0.s) (success)
Params: 0-n= 262143 , 1-lgn= 17
Tactic call try-ssr-rewrite!-cold-noop-regression-linear ran for 0.112 secs (0.106u,0.005s) (success)
Tactic call try-ssr-rewrite!-noop-regression-linear ran for 0.057 secs (0.057u,0.s) (success)
Tactic call try-ssr-rewrite-noop-regression-linear ran for 0.056 secs (0.056u,0.s) (success)
Tactic call try-ssr-rewrite?-noop-regression-linear ran for 0.054 secs (0.054u,0.s) (success)
Tactic call try-ssr-rewrite!-evar-noop-regression-linear ran for 0.056 secs (0.056u,0.s) (success)
Tactic call try-ssr-rewrite-evar-noop-regression-linear ran for 0.054 secs (0.054u,0.s) (success)
Tactic call try-ssr-rewrite?-evar-noop-regression-linear ran for 0.055 secs (0.055u,0.s) (success)
Params: 0-n= 524287 , 1-lgn= 18
Tactic call try-ssr-rewrite!-cold-noop-regression-linear ran for 0.22 secs (0.22u,0.s) (success)
Tactic call try-ssr-rewrite!-noop-regression-linear ran for 0.127 secs (0.127u,0.s) (success)
Tactic call try-ssr-rewrite-noop-regression-linear ran for 0.124 secs (0.124u,0.s) (success)
Tactic call try-ssr-rewrite?-noop-regression-linear ran for 0.122 secs (0.122u,0.s) (success)
Tactic call try-ssr-rewrite!-evar-noop-regression-linear ran for 0.124 secs (0.124u,0.s) (success)
Tactic call try-ssr-rewrite-evar-noop-regression-linear ran for 0.123 secs (0.123u,0.s) (success)
Tactic call try-ssr-rewrite?-evar-noop-regression-linear ran for 0.124 secs (0.124u,0.s) (success)
Params: 0-n= 1048575 , 1-lgn= 19
Tactic call try-ssr-rewrite!-cold-noop-regression-linear ran for 0.394 secs (0.391u,0.002s) (success)
Tactic call try-ssr-rewrite!-noop-regression-linear ran for 0.267 secs (0.266u,0.s) (success)
Tactic call try-ssr-rewrite-noop-regression-linear ran for 0.259 secs (0.259u,0.s) (success)
Tactic call try-ssr-rewrite?-noop-regression-linear ran for 0.255 secs (0.255u,0.s) (success)
Tactic call try-ssr-rewrite!-evar-noop-regression-linear ran for 0.254 secs (0.254u,0.s) (success)
Tactic call try-ssr-rewrite-evar-noop-regression-linear ran for 0.259 secs (0.259u,0.s) (success)
Tactic call try-ssr-rewrite?-evar-noop-regression-linear ran for 0.26 secs (0.26u,0.s) (success)
Params: 0-n= 2097151 , 1-lgn= 20
Tactic call try-ssr-rewrite!-cold-noop-regression-linear ran for 0.754 secs (0.75u,0.003s) (success)
Tactic call try-ssr-rewrite!-noop-regression-linear ran for 0.52 secs (0.52u,0.s) (success)
Tactic call try-ssr-rewrite-noop-regression-linear ran for 0.511 secs (0.511u,0.s) (success)
Tactic call try-ssr-rewrite?-noop-regression-linear ran for 0.514 secs (0.514u,0.s) (success)
Tactic call try-ssr-rewrite!-evar-noop-regression-linear ran for 0.518 secs (0.518u,0.s) (success)
Tactic call try-ssr-rewrite-evar-noop-regression-linear ran for 0.515 secs (0.515u,0.s) (success)
Tactic call try-ssr-rewrite?-evar-noop-regression-linear ran for 0.519 secs (0.519u,0.s) (success)
Params: 0-n= 4194303 , 1-lgn= 21
Tactic call try-ssr-rewrite!-cold-noop-regression-linear ran for 1.346 secs (1.346u,0.s) (success)
Tactic call try-ssr-rewrite!-noop-regression-linear ran for 1.059 secs (1.059u,0.s) (success)
Tactic call try-ssr-rewrite-noop-regression-linear ran for 1.043 secs (1.043u,0.s) (success)
Tactic call try-ssr-rewrite?-noop-regression-linear ran for 1.031 secs (1.031u,0.s) (success)
Tactic call try-ssr-rewrite!-evar-noop-regression-linear ran for 1.048 secs (1.048u,0.s) (success)
Tactic call try-ssr-rewrite-evar-noop-regression-linear ran for 1.046 secs (1.046u,0.s) (success)
Tactic call try-ssr-rewrite?-evar-noop-regression-linear ran for 1.04 secs (1.04u,0.s) (success)
Params: 0-n= 8388607 , 1-lgn= 22
Tactic call try-ssr-rewrite!-cold-noop-regression-linear ran for 2.322 secs (2.321u,0.s) (success)
Tactic call try-ssr-rewrite!-noop-regression-linear ran for 2.052 secs (2.051u,0.s) (success)
Tactic call try-ssr-rewrite-noop-regression-linear ran for 2.029 secs (2.028u,0.s) (success)
Tactic call try-ssr-rewrite?-noop-regression-linear ran for 2.057 secs (2.057u,0.s) (success)
Tactic call try-ssr-rewrite!-evar-noop-regression-linear ran for 2.061 secs (2.061u,0.s) (success)
Tactic call try-ssr-rewrite-evar-noop-regression-linear ran for 2.063 secs (2.063u,0.s) (success)
Tactic call try-ssr-rewrite?-evar-noop-regression-linear ran for 2.056 secs (2.056u,0.s) (success)
